-2 , -233
-2 , -261
-2 , -282
-2 , -301
-2 , -320
-3 , -334
-3 , -336
-4 , -339
-6 , -341
-5 , -343
-4 , -342
-3 , -342
-3 , -342
-2 , -341
-1 , -339
0 , -326
0 , -301
1 , -276
1 , -245
1 , -205
1 , -173
5 , -138
4 , -115
4 , -96
4 , -67
3 , -39
4 , -10
4 , 26
4 , 59
5 , 100
4 , 129
4 , 150
4 , 173
9 , 200
8 , 226
8 , 252
8 , 273
9 , 292
13 , 316
10 , 332
11 , 340
11 , 343
12 , 347
14 , 346
11 , 347
11 , 348
11 , 347
11 , 348
11 , 347
10 , 347
10 , 341
8 , 317
8 , 292
8 , 262
8 , 228
7 , 194
6 , 161
4 , 134
3 , 112
4 , 90
3 , 57
3 , 23
3 , -8
3 , -44
3 , -86
3 , -123
2 , -149
2 , -174
-1 , -201
-2 , -234
-2 , -263
-2 , -285
-1 , -305
-3 , -325
-4 , -335
-3 , -339
-6 , -341
-6 , -341
-4 , -342
-4 , -342
-3 , -343
-2 , -342
-1 , -340
-1 , -326
1 , -299
0 , -274
0 , -238
1 , -199
0 , -162
4 , -129
3 , -108
4 , -85
4 , -52
4 , -22
4 , 18
4 , 54
4 , 100
4 , 131
3 , 155
4 , 183
8 , 213
9 , 242
9 , 269
8 , 289
8 , 313
9 , 332
10 , 341
10 , 343
11 , 346
12 , 345
9 , 346
9 , 344
9 , 345
9 , 344
8 , 344
8 , 331
6 , 302
6 , 274
6 , 234
6 , 200
6 , 161
2 , 131
3 , 108
2 , 81
2 , 48
2 , 15
2 , -16
2 , -47
2 , -87
2 , -123
2 , -147
2 , -172
-2 , -196
-3 , -228
-3 , -257
-2 , -278
-3 , -299
-2 , -319
-3 , -333
-4 , -338
-4 , -341
-7 , -341
-5 , -342
-4 , -342
-3 , -342
-4 , -341
-3 , -342
-2 , -340
-1 , -325
-1 , -301
-1 , -276
0 , -244
0 , -204
0 , -170
4 , -136
3 , -113
4 , -94
4 , -64
3 , -35
3 , -1
4 , 39
4 , 81
3 , 121
3 , 145
4 , 172
8 , 201
7 , 231
9 , 259
8 , 280
8 , 304
8 , 325
10 , 339
10 , 341
10 , 344
12 , 346
9 , 345
10 , 345
9 , 344
8 , 344
8 , 344
8 , 339
6 , 311
6 , 284
5 , 249
6 , 211
5 , 173
2 , 139
-1 , 115
2 , 90
2 , 54
1 , 24
2 , -9
2 , -39
2 , -79
2 , -115
2 , -142
2 , -167
-2 , -192
-3 , -222
-3 , -251
-3 , -275
-2 , -294
-3 , -313
-4 , -331
-4 , -337
-5 , -341
-7 , -342
-6 , -342
-5 , -344
-4 , -342
-4 , -343
-3 , -342
-2 , -340
-1 , -330
-4 , -305
0 , -281
0 , -251
0 , -210
0 , -175
4 , -140
3 , -115
3 , -97
3 , -72
3 , -42
3 , -9
3 , 31
4 , 70
3 , 115
3 , 141
4 , 165
8 , 194
8 , 223
8 , 254
8 , 276
8 , 299
8 , 321
9 , 338
10 , 341
10 , 342
12 , 345
10 , 345
9 , 345
8 , 345
9 , 345
8 , 344
8 , 341
6 , 318
6 , 292
6 , 257
6 , 219
5 , 184
2 , 147
2 , 120
1 , 97
2 , 65
1 , 34
1 , -1
2 , -32
2 , -72
2 , -112
2 , -142
1 , -165
-2 , -193
-3 , -224
-3 , -254
-3 , -278
-3 , -300
-3 , -318
-5 , -335
-5 , -339
-5 , -343
-7 , -342
-6 , -344
-4 , -343
-4 , -343
-3 , -342
-3 , -342
-3 , -333
-1 , -310
-1 , -284
-1 , -252
0 , -211
0 , -177
3 , -140
4 , -116
3 , -94
3 , -68
3 , -39
3 , -9
3 , 30
3 , 68
3 , 109
3 , 137
3 , 159
5 , 187
8 , 214
7 , 243
8 , 268
8 , 286
8 , 310
8 , 329
9 , 341
10 , 342
10 , 343
11 , 345
10 , 344
9 , 345
8 , 344
8 , 344
8 , 344
7 , 342
6 , 321
6 , 296
5 , 265
5 , 230
5 , 195
4 , 160
1 , 131
2 , 108
1 , 83
1 , 47
1 , 15
2 , -19
1 , -52
2 , -96
1 , -132
2 , -156
0 , -181
-3 , -209
-3 , -242
-3 , -269
-3 , -290
-3 , -312
-5 , -330
-5 , -338
-5 , -340
-7 , -342
-6 , -343
-5 , -342
-4 , -342
-4 , -343
-3 , -342
-3 , -337
-1 , -319
-1 , -296
-2 , -267
0 , -231
-1 , -192
1 , -154
2 , -124
3 , -104
4 , -81
3 , -49
3 , -21
3 , 17
3 , 51
4 , 95
4 , 129
6 , 153
6 , 178
10 , 206
10 , 235
10 , 262
10 , 283
9 , 305
10 , 325
11 , 339
11 , 343
11 , 344
13 , 347
12 , 346
10 , 346
10 , 344
10 , 347
9 , 346
9 , 345
9 , 336
7 , 307
7 , 280
7 , 246
7 , 212
7 , 174
4 , 142
4 , 119
4 , 96
4 , 62
3 , 27
3 , -8
3 , -39
3 , -79
1 , -119
2 , -147
2 , -173
-1 , -197
-2 , -231
-2 , -261
-2 , -283
-2 , -304
-3 , -324
-4 , -337
-5 , -341
-5 , -341
-6 , -343
-5 , -343
-4 , -343
-3 , -345
-3 , -343
-3 , -340
-2 , -329
-1 , -302
-1 , -276
-1 , -242
-1 , -202
-1 , -166
3 , -131
2 , -110
2 , -87
3 , -56
2 , -27
3 , 7
3 , 43
3 , 85
2 , 121
3 , 144
3 , 169
7 , 196
7 , 224
8 , 253
7 , 274
7 , 296
7 , 318
8 , 335
9 , 339
9 , 342
11 , 346
10 , 346
8 , 346
8 , 344
9 , 344
7 , 343
7 , 344
6 , 337
5 , 309
5 , 285
5 , 249
5 , 214
5 , 180
1 , 147
1 , 121
1 , 97
1 , 71
1 , 37
1 , 2
1 , -27
0 , -68
1 , -109
1 , -140
1 , -165
-4 , -190
-3 , -220
-3 , -252
-3 , -276
-3 , -296
-3 , -319
-5 , -335
-5 , -340
-6 , -342
-8 , -343
-6 , -343
-4 , -344
-5 , -343
-4 , -345
-3 , -341
-3 , -335
0 , -314
-1 , -290
-1 , -259
-1 , -218
-1 , -181
3 , -146
2 , -118
2 , -99
2 , -73
2 , -42
2 , -10
2 , 29
7 , 70
3 , 112
7 , 140
3 , 164
7 , 193
7 , 222
7 , 252
7 , 275
7 , 297
7 , 320
8 , 336
9 , 339
9 , 343
11 , 345
9 , 344
8 , 344
7 , 344
6 , 344
6 , 343
7 , 341
5 , 321
5 , 293
3 , 257
5 , 219
4 , 182
1 , 146
1 , 121
1 , 97
1 , 63
1 , 31
1 , 0
1 , -30
1 , -67
0 , -108
0 , -139
0 , -162
-3 , -186
-5 , -211
-4 , -243
-3 , -269
-3 , -290
-4 , -310
-5 , -327
-6 , -337
-6 , -340
-7 , -342
-8 , -343
-6 , -343
-5 , -344
-3 , -345
-6 , -343
-4 , -342
-3 , -335
-2 , -314
-2 , -290
-2 , -262
-1 , -224
-2 , -187
1 , -153
2 , -124
2 , -105
2 , -83
2 , -53
3 , -22
3 , 17
2 , 53
6 , 100
3 , 132
2 , 155
3 , 184
7 , 212
7 , 243
8 , 268
6 , 290
7 , 313
8 , 332
8 , 340
9 , 342
10 , 343
10 , 344
8 , 344
8 , 342
7 , 344
7 , 343
7 , 342
6 , 326
5 , 298
5 , 267
4 , 228
9 , 191
3 , 154
0 , 124
1 , 102
1 , 75
1 , 42
1 , 9
0 , -22
0 , -56
0 , -95
0 , -130
0 , -154
0 , -179
-3 , -202
-3 , -232
-4 , -262
-4 , -282
-3 , -302
-4 , -321
-5 , -336
-6 , -339
-6 , -341
-7 , -343
-6 , -345
-6 , -343
-5 , -342
-5 , -344
-4 , -342
-3 , -338
-3 , -322
-3 , -297
-2 , -272
-2 , -237
-2 , -198
-1 , -162
3 , -132
2 , -111
2 , -89
2 , -60
2 , -30
2 , 8
2 , 45
1 , 90
1 , 126
2 , 149
3 , 177
7 , 206
7 , 235
7 , 263
7 , 284
7 , 307
8 , 329
8 , 338
9 , 340
9 , 341
11 , 344
8 , 344
8 , 343
8 , 343
7 , 342
7 , 342
6 , 336
4 , 305
5 , 277
4 , 240
4 , 203
4 , 164
0 , 133
1 , 109
0 , 84
1 , 51
-1 , 20
0 , -12
1 , -42
0 , -82
1 , -118
1 , -146
0 , -167
-4 , -196
-4 , -224
-4 , -254
-4 , -275
-3 , -297
-4 , -316
-5 , -334
-6 , -339
-6 , -341
-8 , -343
-7 , -345
-6 , -344
-5 , -344
-5 , -345
-4 , -344
-4 , -341
-3 , -329
-2 , -306
-2 , -282
-1 , -251
-1 , -211
-2 , -177
2 , -143
2 , -119
2 , -99
2 , -77
2 , -42
2 , -10
1 , 30
2 , 72
2 , 114
2 , 140
2 , 165
6 , 195
7 , 225
6 , 255
6 , 276
6 , 298
7 , 321
8 , 337
9 , 339
9 , 342
11 , 342
9 , 343
8 , 343
7 , 344
7 , 343
7 , 342
6 , 340
4 , 313
4 , 288
4 , 251
4 , 215
4 , 178
1 , 143
0 , 118
1 , 93
1 , 63
2 , 33
2 , -2
2 , -32
1 , -70
2 , -107
2 , -138
2 , -161
-2 , -187
-2 , -213
-3 , -245
-2 , -269
-3 , -290
-3 , -312
-4 , -328
-5 , -338
-5 , -340
-7 , -343
-7 , -343
-5 , -344
-4 , -343
-4 , -343
-4 , -343
-4 , -342
-3 , -334
-2 , -313
-2 , -291
-2 , -262
-2 , -223
-2 , -188
1 , -151
3 , -124
2 , -104
2 , -82
2 , -51
2 , -21
2 , 19
2 , 57
2 , 105
2 , 132
2 , 154
4 , 184
6 , 212
6 , 243
6 , 268
6 , 290
6 , 313
8 , 332
9 , 339
9 , 341
10 , 345
10 , 343
6 , 344
7 , 342
7 , 343
6 , 342
6 , 341
5 , 330
5 , 300
4 , 269
4 , 231
4 , 193
3 , 157
1 , 127
1 , 103
0 , 78
-1 , 43
0 , 13
0 , -19
0 , -52
0 , -91
1 , -127
0 , -152
-1 , -176
-4 , -201
-3 , -233
-4 , -261
-4 , -283
-4 , -303
-5 , -321
-6 , -337
-6 , -340
-7 , -342
-9 , -343
-7 , -344
-6 , -345
-5 , -342
-5 , -344
-4 , -342
-4 , -339
-3 , -322
-2 , -299
-3 , -275
-5 , -239
-2 , -201
-2 , -166
2 , -134
1 , -112
3 , -92
1 , -61
2 , -31
2 , 6
1 , 44
2 , 89
2 , 124
2 , 148
1 , 174
6 , 203
6 , 234
6 , 263
7 , 282
6 , 306
7 , 327
9 , 336
9 , 340
9 , 343
10 , 343
7 , 343
8 , 344
7 , 343
7 , 343
6 , 342
6 , 336
4 , 305
4 , 279
5 , 240
4 , 204
4 , 166
0 , 135
1 , 109
0 , 84
1 , 49
0 , 17
0 , -16
0 , -46
0 , -84
0 , -122
0 , -148
0 , -170
-4 , -197
-5 , -224
-5 , -256
-4 , -277
-4 , -298
-4 , -319
-6 , -334
-7 , -340
-6 , -342
-9 , -343
-8 , -345
-7 , -343
-6 , -344
-6 , -344
-5 , -344
-4 , -341
-3 , -330
-2 , -306
-3 , -283
-3 , -254
-2 , -215
-2 , -178
2 , -144
2 , -121
1 , -101
2 , -77
1 , -49
1 , -20
1 , 23
2 , 62
2 , 106
1 , 135
2 , 158
5 , 187
6 , 216
6 , 245
6 , 269
3 , 291
6 , 315
7 , 334
8 , 339
8 , 341
10 , 344
10 , 343
7 , 343
7 , 341
7 , 342
6 , 341
6 , 340
5 , 321
4 , 295
4 , 261
4 , 223
4 , 186
0 , 149
0 , 122
0 , 98
0 , 71
0 , 42
0 , 10
0 , -20
0 , -54
0 , -94
0 , -127
0 , -152
0 , -178
-4 , -203
-4 , -234
-5 , -263
-4 , -284
-4 , -302
-5 , -323
-6 , -336
-6 , -338
-7 , -341
-9 , -344
-7 , -344
-6 , -344
-5 , -343
-5 , -345
-5 , -343
-3 , -340
-3 , -324
-2 , -299
-2 , -273
-2 , -238
-1 , -201
-2 , -166
2 , -133
1 , -114
1 , -91
1 , -60
2 , -31
1 , 8
1 , 43
1 , 88
1 , 125
1 , 146
1 , 175
6 , 202
6 , 233
6 , 261
6 , 281
6 , 305
6 , 326
8 , 337
8 , 340
9 , 342
10 , 343
7 , 343
6 , 341
6 , 342
6 , 341
6 , 341
6 , 329
4 , 300
4 , 268
3 , 230
3 , 194
3 , 158
0 , 128
0 , 103
-1 , 76
-1 , 43
0 , 13
0 , -19
0 , -54
-1 , -94
0 , -128
0 , -151
0 , -178
-4 , -202
-4 , -234
-5 , -262
-5 , -283
-4 , -302
-5 , -322
-7 , -336
-6 , -340
-7 , -342
-9 , -344
-7 , -345
-7 , -344
-6 , -345
-5 , -345
-4 , -343
-4 , -340
-3 , -325
-2 , -300
-2 , -275
-2 , -241
-2 , -202
-2 , -168
1 , -135
1 , -114
1 , -92
1 , -63
2 , -34
1 , 4
2 , 43
2 , 87
2 , 124
1 , 148
2 , 173
6 , 204
6 , 231
6 , 261
5 , 280
6 , 305
7 , 325
8 , 337
8 , 340
9 , 341
9 , 344
7 , 341
7 , 343
7 , 342
6 , 341
6 , 340
5 , 335
4 , 307
3 , 278
4 , 242
3 , 205
4 , 166
-1 , 135
0 , 111
0 , 85
0 , 48
0 , 17
1 , -15
-1 , -45
0 , -87
-1 , -124
0 , -148
0 , -172
-4 , -197
-4 , -227
-3 , -257
-3 , -279
-3 , -300
-3 , -319
-4 , -335
-5 , -339
-5 , -341
-7 , -341
-7 , -345
-6 , -345
-4 , -344
-6 , -344
-4 , -343
-3 , -340
-2 , -326
-2 , -302
-2 , -277
-2 , -242
-3 , -205
-2 , -169
2 , -136
1 , -113
1 , -95
2 , -65
2 , -34
1 , 2
1 , 41
2 , 86
2 , 123
1 , 146
1 , 172
6 , 202
6 , 230
6 , 261
6 , 281
6 , 304
6 , 326
8 , 337
8 , 340
8 , 343
10 , 343
7 , 341
7 , 342
7 , 342
7 , 343
5 , 340
5 , 335
3 , 309
4 , 280
4 , 244
3 , 206
4 , 170
-1 , 136
0 , 113
0 , 86
-1 , 52
0 , 18
0 , -14
0 , -50
-2 , -90
-1 , -128
0 , -154
-2 , -181
-5 , -207
-5 , -241
-5 , -269
-5 , -290
-4 , -311
-5 , -330
-7 , -339
-7 , -341
-9 , -344
-9 , -345
-7 , -345
-6 , -345
-7 , -345
-5 , -344
-5 , -341
-4 , -326
-3 , -300
-3 , -274
-2 , -237
-3 , -196
-1 , -161
0 , -127
2 , -108
1 , -85
1 , -55
1 , -28
1 , 12
1 , 46
1 , 89
1 , 124
1 , 146
2 , 171
6 , 200
5 , 226
6 , 254
5 , 276
6 , 297
6 , 319
7 , 334
8 , 338
7 , 341
9 , 342
8 , 343
6 , 342
6 , 340
6 , 342
5 , 342
6 , 341
5 , 332
3 , 306
4 , 279
3 , 243
3 , 206
3 , 169
-1 , 140
-1 , 116
-1 , 93
-1 , 64
0 , 29
0 , -1
-1 , -34
-1 , -77
-1 , -115
-1 , -143
-1 , -169
-5 , -197
-4 , -227
-5 , -260
-5 , -281
-4 , -303
-6 , -324
-7 , -338
-6 , -340
-8 , -344
-8 , -344
-8 , -345
-6 , -345
-5 , -345
-5 , -344
-5 , -343
-4 , -335
-3 , -310
-3 , -284
-2 , -253
-3 , -211
-2 , -175
1 , -139
1 , -115
1 , -95
1 , -63
1 , -34
1 , 5
1 , 42
1 , 87
1 , 124
1 , 146
1 , 174
5 , 203
6 , 233
5 , 261
6 , 282
6 , 304
7 , 328
7 , 337
7 , 340
9 , 342
9 , 342
7 , 342
6 , 342
6 , 343
5 , 341
6 , 341
5 , 332
4 , 304
4 , 275
3 , 239
3 , 204
3 , 164
-1 , 134
0 , 107
0 , 84
0 , 46
-1 , 15
-1 , -16
0 , -50
-1 , -90
-1 , -124
-2 , -150
-1 , -175
-5 , -200
-5 , -230
-5 , -260
-5 , -280
-5 , -301
-5 , -320
-6 , -335
-4 , -341
-7 , -342
-9 , -344
-8 , -345
-7 , -346
-6 , -344
-6 , -346
-5 , -344
-5 , -341
-3 , -327
-2 , -303
-3 , -278
-3 , -244
-3 , -206
-3 , -173
1 , -137
0 , -116
0 , -96
1 , -71
1 , -40
1 , -5
1 , 34
1 , 75
2 , 116
1 , 142
2 , 167
5 , 196
6 , 225
6 , 256
5 , 276
5 , 298
6 , 320
8 , 336
8 , 337
7 , 341
10 , 343
8 , 342
7 , 342
6 , 342
6 , 342
5 , 341
6 , 339
4 , 315
3 , 289
3 , 253
3 , 216
3 , 181
0 , 144
-1 , 120
0 , 95
-1 , 65
0 , 27
-1 , -6
-1 , -39
-1 , -81
-1 , -119
-1 , -145
-1 , -171
-5 , -199
-5 , -231
-5 , -261
-5 , -281
-5 , -304
-5 , -324
-7 , -338
-8 , -341
-8 , -343
-9 , -344
-7 , -346
-6 , -346
-6 , -346
-5 , -344
-5 , -343
-6 , -336
-3 , -311
-3 , -288
-3 , -257
-2 , -215
-3 , -179
1 , -143
1 , -119
0 , -97
1 , -70
1 , -39
0 , -8
1 , 31
1 , 69
1 , 111
1 , 136
1 , 159
4 , 185
5 , 214
5 , 242
5 , 267
5 , 287
5 , 308
6 , 328
7 , 339
7 , 341
9 , 342
8 , 343
6 , 343
5 , 341
6 , 343
6 , 342
5 , 341
5 , 330
3 , 303
4 , 277
3 , 242
3 , 206
2 , 171
-1 , 138
-1 , 114
0 , 92
0 , 65
0 , 31
-1 , -3
-1 , -36
-1 , -76
-1 , -115
-1 , -144
-1 , -169
-5 , -195
-5 , -228
-5 , -260
-5 , -281
-5 , -302
-4 , -322
-6 , -337
-6 , -341
-6 , -343
-9 , -345
-6 , -345
-6 , -345
-5 , -345
-4 , -345
-3 , -343
-3 , -336
-2 , -310
-2 , -285
-2 , -253
-1 , -213
-2 , -175
2 , -141
1 , -117
2 , -95
2 , -63
1 , -34
1 , -2
2 , 36
2 , 76
2 , 115
1 , 140
2 , 163
6 , 192
6 , 219
6 , 248
6 , 271
6 , 292
6 , 312
7 , 332
8 , 338
7 , 340
9 , 343
9 , 342
11 , 343
7 , 345
7 , 341
6 , 341
6 , 343
6 , 338
3 , 311
3 , 288
3 , 254
3 , 219
3 , 184
-1 , 148
-1 , 123
0 , 101
-1 , 75
-1 , 40
-1 , 6
0 , -26
-1 , -65
-1 , -107
-1 , -136
0 , -162
-4 , -189
-5 , -218
-5 , -251
-5 , -278
-5 , -298
-6 , -318
-6 , -337
-7 , -340
-7 , -343
-10 , -345
-8 , -345
-7 , -346
-6 , -344
-6 , -344
-5 , -345
-5 , -339
-3 , -317
-3 , -290
-2 , -260
-3 , -221
-2 , -182
1 , -146
0 , -119
0 , -100
0 , -74
0 , -46
1 , -17
1 , 23
1 , 58
1 , 102
1 , 132
0 , 154
1 , 180
5 , 207
6 , 236
5 , 263
5 , 281
6 , 303
6 , 324
7 , 335
7 , 339
8 , 340
9 , 343
7 , 343
6 , 342
5 , 342
6 , 342
6 , 342
6 , 339
4 , 324
3 , 298
3 , 270
3 , 233
3 , 198
4 , 162
-1 , 132
0 , 110
-1 , 85
-1 , 52
-1 , 16
-1 , -15
-1 , -50
-1 , -90
-1 , -127
-1 , -154
-1 , -181
-5 , -207
-5 , -238
-5 , -269
-5 , -290
-5 , -310
-6 , -329
-7 , -339
-7 , -342
-9 , -345
-9 , -346
-8 , -345
-7 , -346
-6 , -345
-6 , -345
-5 , -341
-5 , -331
-3 , -303
-3 , -276
-3 , -241
-2 , -201
-3 , -166
1 , -130
0 , -111
0 , -87
1 , -57
0 , -29
1 , 8
1 , 43
1 , 86
1 , 121
0 , 144
1 , 169
5 , 196
5 , 224
5 , 254
5 , 274
5 , 294
6 , 318
6 , 334
7 , 338
7 , 340
8 , 343
9 , 343
6 , 343
6 , 342
6 , 342
5 , 341
6 , 340
5 , 333
3 , 306
4 , 280
3 , 246
3 , 212
2 , 174
-1 , 142
-1 , 117
-1 , 94
-1 , 68
-1 , 37
-1 , 4
-1 , -28
-1 , -66
-1 , -106
-1 , -139
-2 , -164
-5 , -191
-5 , -219
-5 , -251
-5 , -275
-5 , -298
-5 , -319
-8 , -337
-7 , -340
-7 , -344
-9 , -345
-9 , -345
-7 , -345
-7 , -345
-6 , -346
-5 , -344
-5 , -340
-3 , -317
-3 , -291
-6 , -262
-3 , -221
-2 , -183
0 , -146
1 , -122
0 , -98
1 , -75
1 , -47
1 , -18
1 , 22
0 , 58
1 , 101
1 , 130
1 , 152
1 , 179
5 , 206
5 , 235
5 , 262
5 , 281
5 , 303
6 , 324
7 , 336
7 , 340
7 , 342
10 , 343
8 , 342
6 , 342
5 , 342
5 , 342
6 , 340
5 , 338
4 , 323
3 , 296
3 , 268
3 , 235
3 , 198
3 , 161
0 , 131
0 , 109
0 , 84
-1 , 49
-1 , 17
-2 , -18
-1 , -49
-1 , -93
-1 , -130
-1 , -155
-1 , -182
-1 , -206
-6 , -241
-6 , -267
-5 , -290
-5 , -311
-6 , -330
-7 , -340
-7 , -343
-9 , -344
-9 , -344
-8 , -345
-7 , -344
-7 , -345
-5 , -345
-5 , -342
-3 , -328
-3 , -301
-3 , -275
-3 , -239
-3 , -198
-3 , -162
1 , -128
0 , -109
0 , -85
6 , -52
0 , -24
0 , 13
2 , 49
1 , 93
1 , 127
0 , 147
-2 , 174
5 , 201
4 , 230
5 , 256
5 , 277
5 , 300
5 , 321
7 , 334
7 , 339
7 , 341
9 , 342
8 , 343
7 , 343
9 , 341
6 , 343
5 , 342
5 , 340
5 , 329
3 , 299
3 , 275
3 , 237
3 , 203
2 , 166
-2 , 133
-1 , 112
-1 , 88
-1 , 60
-1 , 20
0 , -13
-1 , -45
-2 , -88
-1 , -126
-1 , -151
-1 , -178
-5 , -205
-8 , -235
-6 , -265
-5 , -288
-4 , -309
-6 , -328
-10 , -339
-7 , -342
-9 , -344
-9 , -345
-7 , -346
-7 , -346
-6 , -347
-6 , -346
-5 , -341
-3 , -329
-2 , -302
-2 , -276
0 , -239
-1 , -199
-2 , -161
3 , -130
2 , -109
2 , -86
1 , -51
3 , -21
2 , 20
2 , 59
2 , 103
1 , 134
2 , 157
3 , 186
5 , 215
6 , 244
5 , 269
6 , 289
5 , 314
7 , 332
7 , 338
7 , 341
9 , 343
9 , 344
6 , 344
6 , 341
6 , 343
5 , 341
5 , 340
4 , 323
3 , 295
4 , 264
3 , 224
2 , 188
1 , 151
0 , 122
-1 , 99
-1 , 72
-1 , 38
-1 , 6
-1 , -24
-1 , -58
-1 , -97
-1 , -132
-1 , -156
-1 , -181
-5 , -206
-5 , -236
-5 , -265
-5 , -285
-5 , -306
-5 , -326
-8 , -338
-7 , -341
-8 , -343
-9 , -346
-9 , -346
-7 , -346
-7 , -345
-7 , -345
-5 , -344
-5 , -341
-4 , -323
-3 , -299
-3 , -273
-2 , -237
-3 , -199
-3 , -167
0 , -133
0 , -113
0 , -91
0 , -62
0 , -31
0 , 8
1 , 46
1 , 89
1 , 124
0 , 148
0 , 176
4 , 205
5 , 235
5 , 263
4 , 283
5 , 307
6 , 327
7 , 337
7 , 340
8 , 341
9 , 342
7 , 341
5 , 342
6 , 341
5 , 341
6 , 341
4 , 331
2 , 302
3 , 274
2 , 235
2 , 200
2 , 162
-1 , 130
-1 , 106
-1 , 81
-1 , 48
-1 , 17
-1 , -15
-1 , -46
-1 , -86
-2 , -122
-1 , -149
-1 , -172
-5 , -198
-6 , -228
-5 , -257
-6 , -279
-5 , -299
-6 , -319
-7 , -335
-8 , -341
-8 , -343
-10 , -343
-9 , -346
-7 , -346
-7 , -345
-7 , -346
-6 , -345
-5 , -343
-4 , -328
-4 , -304
-3 , -280
-3 , -245
-2 , -209
-3 , -174
1 , -140
0 , -120
0 , -98
0 , -73
1 , -45
0 , -12
1 , 27
1 , 66
1 , 112
0 , 137
1 , 162
5 , 191
5 , 221
5 , 251
5 , 274
4 , 295
5 , 319
6 , 334
7 , 338
6 , 341
9 , 342
8 , 342
6 , 343
5 , 341
5 , 342
5 , 340
5 , 338
4 , 316
3 , 290
2 , 255
3 , 218
2 , 180
-1 , 145
-1 , 118
-1 , 95
-1 , 64
-1 , 31
-1 , 0
0 , -31
-2 , -66
-2 , -106
-1 , -138
-1 , -160
-2 , -185
-5 , -210
-5 , -243
-5 , -269
-5 , -289
-5 , -308
-6 , -329
-7 , -338
-9 , -342
-9 , -344
